Id,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Result
0,67,0,2,1,0,1,1169,6,0,1
1,22,1,2,1,1,2,5951,48,0,2
2,49,0,1,1,1,0,2096,12,3,1
3,45,0,2,2,1,1,7882,42,1,1
4,53,0,2,2,1,1,4870,24,2,2
6,53,0,2,1,3,0,2835,24,1,1
7,35,0,3,0,1,2,6948,36,2,1
8,61,0,1,1,4,0,3059,12,0,1
9,28,0,3,1,1,2,5234,30,2,2
10,25,1,2,0,1,2,1295,12,2,2
11,24,1,2,0,1,1,4308,48,4,2
12,22,1,2,1,1,2,1567,12,0,1
13,60,0,1,1,1,1,1199,24,2,2
14,28,1,2,0,1,1,1403,15,2,1
15,32,1,1,1,2,1,1282,24,0,2
16,53,0,2,1,0,0,2424,24,0,1
17,25,0,2,1,0,1,8072,30,4,1
18,44,1,3,2,1,2,12579,24,2,2
19,31,0,2,1,3,0,3430,24,0,1
20,48,0,2,1,1,0,2134,9,2,1
21,44,0,2,0,3,1,2647,6,0,1
22,48,0,1,0,1,1,2241,10,2,1
23,44,0,2,1,2,2,1804,12,2,1
24,26,0,2,1,0,0,2069,10,1,1
25,36,0,1,1,1,1,1374,6,1,1
26,39,0,1,1,1,0,426,6,0,1
27,42,1,2,0,4,3,409,12,0,1
28,34,0,2,1,1,2,2415,7,0,1
29,63,0,2,1,1,1,6836,60,4,2
30,36,0,2,1,4,2,1913,18,4,1
31,27,0,2,1,1,1,4020,24,1,1
32,30,0,2,1,2,2,5866,18,2,1
33,57,0,1,0,0,0,1264,12,4,1
34,33,1,3,1,1,3,1474,12,1,1
35,25,0,1,1,1,2,4746,45,0,2
36,31,0,2,2,1,0,6110,48,3,1
37,37,0,2,1,1,3,2100,18,0,2
38,37,0,2,1,1,3,1225,10,6,1
39,24,0,2,1,1,2,458,9,0,1
40,30,0,3,1,3,0,2333,30,0,1
41,26,0,2,1,3,2,1158,12,0,1
42,44,0,1,1,1,2,6204,18,5,1
43,24,0,2,0,2,1,6187,30,2,1
44,58,1,1,2,1,1,6143,48,2,2
45,35,1,3,1,1,0,1393,11,2,1
46,39,0,2,1,3,0,2299,36,0,1
47,23,1,0,0,3,1,1352,6,2,1
48,39,0,1,1,1,0,7228,11,2,1
49,28,1,2,1,2,0,2073,12,0,1
50,29,0,1,1,0,2,2333,24,1,1
51,30,0,3,1,1,2,5965,27,2,1
52,25,0,2,1,1,0,1262,12,0,1
53,31,0,2,1,0,0,3378,18,2,1
54,57,0,2,2,1,2,2225,36,2,2
55,26,0,1,1,0,0,783,6,2,1
56,52,0,3,1,0,2,6468,12,0,2
57,31,1,2,1,1,0,9566,36,0,1
58,23,1,3,1,1,3,1961,18,2,1
59,23,1,1,0,1,1,6229,36,1,2
60,27,0,2,1,1,2,1391,9,4,1
61,50,0,2,1,0,2,1537,15,0,1
62,61,0,3,2,1,2,1953,36,4,2
63,25,0,2,1,1,2,14421,48,4,2
64,26,1,2,1,1,0,3181,24,0,1
65,48,0,2,1,0,0,5190,27,5,1
66,29,1,2,1,1,0,2171,12,0,1
67,22,0,2,1,4,2,1007,12,2,1
68,37,0,2,2,1,0,1819,36,3,2
69,25,1,2,1,0,0,2394,36,0,1
70,30,1,2,1,1,0,8133,36,2,1
71,46,0,1,0,0,0,730,7,0,1
72,51,0,3,2,1,1,1164,8,7,1
73,41,1,1,1,1,2,5954,42,4,1
74,40,0,3,1,0,1,1977,36,3,2
75,66,0,3,2,1,1,1526,12,2,1
76,34,0,2,1,1,1,3965,42,0,2
77,51,0,2,1,1,2,4771,11,0,1
78,39,0,1,1,0,0,9436,54,2,1
79,22,0,2,1,1,2,3832,30,1,1
80,44,1,2,1,0,0,5943,24,0,2
81,47,0,2,1,3,0,1213,15,0,1
82,24,1,1,0,2,0,1568,18,4,1
83,58,1,1,1,1,1,1755,24,7,1
84,52,0,1,1,1,1,2315,10,0,1
85,29,1,3,1,1,0,1412,12,4,1
86,27,1,2,1,1,2,1295,18,1,1
87,47,0,2,2,2,2,12612,36,3,2
88,30,0,3,1,2,1,2249,18,2,1
89,28,0,2,1,1,1,1108,12,5,2
90,56,0,2,1,1,0,618,12,0,1
91,54,0,2,1,1,1,1409,12,2,1
92,33,1,1,1,0,0,797,12,0,2
93,20,0,2,0,0,3,3617,24,1,1
94,54,0,2,1,4,2,1318,12,2,1
95,58,0,2,0,1,2,15945,54,4,2
96,61,1,2,1,0,0,2012,12,3,1
97,34,0,2,1,2,2,2622,18,4,1
98,36,0,2,1,1,2,2337,36,0,1
99,36,0,3,0,0,2,7057,20,2,1
100,41,0,1,0,2,0,1469,24,2,1
101,24,0,2,0,1,2,2323,36,0,1
102,24,1,2,1,1,0,932,6,0,1
103,35,0,2,0,1,2,1919,9,1,1
104,26,0,2,0,0,0,2445,12,2,1
105,39,0,3,1,1,2,11938,24,7,2
106,39,0,3,1,1,0,6458,18,2,2
107,32,0,2,1,1,2,6078,12,2,1
108,30,1,2,1,0,1,7721,24,1,1
109,35,0,2,1,3,2,1410,14,4,1
110,31,0,2,1,2,2,1449,6,4,1
111,23,1,2,0,1,3,392,15,3,1
112,28,0,1,0,1,2,6260,18,2,1
113,25,1,2,1,1,0,7855,36,2,2
114,35,0,2,1,3,1,1680,12,0,1
115,47,0,2,1,0,0,3578,48,0,1
116,30,1,3,1,0,1,7174,42,0,2
117,27,1,2,0,0,1,2132,10,1,1
118,23,1,2,1,3,1,4281,33,1,2
119,36,0,3,1,3,2,2366,12,2,1
120,25,1,2,1,1,1,1835,21,0,2
121,41,1,3,0,1,0,3868,24,2,1
122,24,0,1,0,1,0,1768,12,1,1
123,63,0,2,2,1,3,781,10,2,1
124,27,1,2,0,0,2,1924,18,1,2
125,30,0,2,1,1,1,2121,12,2,1
126,40,0,1,1,1,1,701,12,0,1
127,30,0,2,1,1,2,639,12,5,2
128,34,0,3,1,1,2,1860,12,2,1
129,29,1,2,1,1,1,3499,12,2,2
130,24,1,2,1,0,2,8487,48,2,1
131,29,0,2,1,1,1,6887,36,3,2
132,27,0,1,1,1,0,2708,15,1,1
133,47,0,2,2,1,0,1984,18,1,1
134,21,1,2,1,2,0,10144,60,0,1
135,38,1,2,1,0,0,1240,12,0,1
136,27,0,2,1,4,0,8613,27,2,1
137,66,0,1,1,3,2,766,12,0,2
138,35,0,2,1,0,2,2728,15,0,1
139,44,1,1,0,1,3,1881,12,0,1
140,27,0,0,1,4,3,709,6,2,1
141,30,1,3,1,1,2,4795,36,0,1
142,27,0,3,1,1,1,3416,27,0,1
143,22,0,2,1,1,1,2462,18,1,2
144,23,1,2,1,1,0,2288,21,1,1
145,30,0,2,1,2,2,3566,48,4,1
146,39,1,2,1,1,1,860,6,2,1
147,51,1,2,1,2,0,682,12,2,1
148,28,0,2,1,1,1,5371,36,1,1
149,46,0,2,1,4,0,1582,18,0,1
150,42,0,2,2,2,0,1346,6,0,1
151,38,0,2,1,1,0,1924,10,0,1
152,24,0,2,1,1,3,5848,36,0,1
153,29,1,2,0,4,2,7758,24,2,1
154,36,0,3,0,2,2,6967,24,4,1
155,20,1,2,0,1,1,1282,12,1,2
156,48,0,2,1,2,1,1288,9,5,1
157,45,0,1,1,1,1,339,12,3,1
158,38,0,2,1,2,2,3512,24,2,1
159,34,0,1,1,0,0,1898,6,0,1
160,36,0,2,1,2,0,2872,24,0,1
161,30,1,2,1,1,0,1055,18,2,1
162,36,0,2,1,3,0,1262,15,6,1
163,70,0,3,2,1,2,7308,10,2,1
164,36,0,2,1,3,0,909,36,2,1
165,32,0,2,1,3,0,2978,6,1,1
166,33,1,2,1,1,1,1131,18,1,2
167,20,1,2,1,4,2,1577,11,1,1
168,25,1,2,0,1,0,3972,24,1,1
169,31,0,2,1,1,2,1935,24,4,2
170,33,0,2,0,1,1,950,15,2,2
171,26,1,2,1,1,0,763,12,1,1
172,34,1,3,1,1,2,2064,24,1,2
173,33,0,2,1,1,2,1414,8,0,1
174,26,0,2,1,1,1,3414,21,3,2
175,53,1,3,1,0,0,7485,30,2,2
176,42,0,2,1,1,1,2577,12,1,1
177,52,0,2,1,3,1,338,6,0,1
178,31,0,3,0,1,0,1963,12,0,1
179,65,0,2,1,1,1,571,21,2,1
180,28,0,2,1,1,0,9572,36,4,2
181,30,0,3,1,1,2,4455,36,4,2
182,40,0,1,1,0,1,1647,21,2,2
183,50,0,2,1,4,0,3777,24,1,1
184,36,0,2,1,1,2,884,18,2,2
185,31,0,2,1,1,0,1360,15,0,1
186,74,1,3,2,1,2,5129,9,2,2
187,68,0,0,2,1,2,1175,16,2,1
188,20,0,2,1,2,1,674,12,0,2
189,33,1,2,1,1,2,3244,18,1,1
190,54,0,3,1,4,0,4591,24,4,2
191,34,0,1,2,2,2,3844,48,4,2
192,36,0,2,1,1,2,3915,27,4,2
193,29,0,2,0,1,0,2108,6,0,1
194,21,0,2,0,2,2,3031,45,0,2
195,34,1,3,1,1,2,1501,9,3,2
196,28,1,2,1,1,0,1382,6,0,1
197,27,1,2,0,2,2,951,12,1,2
198,36,0,2,2,0,2,2760,24,2,1
199,40,0,3,1,1,2,4297,18,1,2
200,52,0,2,1,3,0,936,9,3,1
201,27,0,1,1,1,1,1168,12,2,1
202,26,0,2,1,1,0,5117,27,4,1
203,21,0,2,0,1,1,902,12,3,2
204,38,0,1,1,1,0,1495,12,2,1
205,38,0,3,2,1,1,10623,30,2,1
206,43,0,2,1,1,0,1935,12,1,1
207,26,0,2,1,1,2,1424,12,6,1
208,21,0,1,1,1,1,6568,24,4,1
209,55,0,2,1,4,0,1413,12,2,1
210,33,0,2,1,0,0,3074,9,0,1
211,45,1,1,1,0,0,3835,36,0,1
212,50,0,2,1,1,1,5293,27,4,2
213,66,0,3,1,1,3,1908,30,4,2
214,51,0,2,1,0,0,3342,36,0,1
215,39,1,1,1,0,2,932,6,3,1
216,31,0,2,1,1,1,3104,18,4,1
217,23,0,2,1,1,3,3913,36,0,1
218,24,0,1,0,1,1,3021,24,1,1
219,64,1,2,1,1,0,1364,10,2,1
220,26,0,1,1,1,2,625,12,0,1
221,23,1,2,0,0,1,1200,12,3,1
222,30,0,2,1,1,0,707,12,0,1
223,32,0,2,1,0,0,2978,24,4,1
224,30,0,2,1,1,0,4657,15,2,1
225,27,0,2,1,1,0,2613,36,5,1
226,27,0,2,1,4,2,10961,48,0,2
227,53,0,3,2,1,1,7865,12,1,2
228,22,0,2,1,1,0,1478,9,0,2
229,22,0,2,2,1,1,3149,24,1,1
230,26,0,2,1,1,3,4210,36,0,2
231,51,0,1,2,3,0,2507,9,2,1
232,35,0,2,1,2,0,2141,12,0,1
233,25,0,1,1,1,2,866,18,0,1
234,42,0,1,1,1,0,1544,4,0,1
235,30,0,3,1,1,1,1823,24,0,2
236,23,0,0,1,0,2,14555,6,2,2
237,61,0,1,0,2,2,2767,21,4,2
238,35,1,2,1,1,0,1291,12,0,1
239,39,0,2,1,1,1,2522,30,0,1
240,29,1,2,1,0,1,915,24,2,2
241,51,0,2,1,1,0,1595,6,0,1
242,24,0,2,2,1,1,4605,48,2,2
243,27,1,2,1,1,0,1185,12,4,1
244,35,1,1,1,3,0,3447,12,3,1
245,25,0,2,1,1,0,1258,24,4,1
246,52,0,2,1,1,0,717,12,0,1
247,35,0,2,0,2,0,1204,6,2,1
248,26,0,2,1,1,3,1925,24,1,1
249,22,1,2,0,1,0,433,18,0,2
250,39,1,1,1,4,1,666,6,2,1
251,46,1,1,1,1,3,2251,12,1,1
252,24,1,2,1,1,2,2150,30,2,2
253,35,0,2,1,2,0,4151,24,1,1
254,24,0,2,1,0,2,2030,9,1,1
255,27,0,1,1,0,2,7418,60,0,1
256,35,0,1,1,1,0,2684,24,0,1
257,29,0,2,2,1,1,2149,12,0,2
258,23,1,2,1,2,0,3812,15,2,1
259,57,1,1,1,2,0,1154,11,0,1
260,27,0,2,1,1,1,1657,12,1,1
261,55,1,2,1,1,1,1603,24,0,1
262,36,0,3,2,1,1,5302,18,2,1
263,57,1,1,2,1,0,2748,12,3,1
264,32,0,1,1,1,0,1231,10,2,1
265,37,0,2,1,1,2,802,15,0,2
266,36,0,2,1,0,0,6304,36,4,1
267,38,1,2,1,1,0,1533,24,0,1
268,45,0,3,1,1,1,8978,14,2,2
269,25,0,2,1,0,0,999,24,0,1
270,32,0,2,1,0,0,2662,18,2,1
271,37,1,2,0,3,0,1402,12,1,1
272,36,0,3,2,0,2,12169,48,2,1
273,28,0,2,1,1,2,3060,48,0,2
274,34,0,1,1,1,1,11998,30,5,2
275,32,0,2,1,1,0,2697,9,0,1
276,26,1,2,1,1,0,2404,18,0,1
277,49,0,1,1,0,1,1262,12,1,1
278,32,1,2,1,1,0,4611,6,1,2
279,29,0,3,0,2,0,1901,24,0,1
280,23,0,2,0,4,0,3368,15,2,1
281,50,0,2,1,1,0,1574,12,1,1
282,49,0,1,1,0,3,1445,18,0,1
283,63,0,2,1,0,0,1520,15,1,1
284,37,0,2,1,2,2,3878,24,2,1
285,35,1,1,1,1,1,10722,47,2,1
286,26,0,2,1,1,1,4788,48,2,1
287,31,0,3,2,2,2,7582,48,7,1
288,49,1,2,1,1,2,1092,12,0,1
289,48,0,2,1,1,1,1024,24,0,2
290,26,0,2,1,1,0,1076,12,4,1
291,28,0,3,0,1,2,9398,36,2,2
292,44,1,3,2,1,1,6419,24,2,1
293,56,0,2,2,1,3,4796,42,2,1
294,46,0,3,1,0,0,7629,48,4,1
295,26,1,2,1,1,2,9960,48,1,2
296,20,1,2,0,0,0,4675,12,2,1
297,45,0,1,1,0,0,1287,10,2,1
298,43,0,2,1,1,0,2515,18,1,1
299,32,0,2,1,4,2,2745,21,1,1
300,54,1,0,1,1,0,672,6,2,1
301,42,1,2,1,1,2,3804,36,0,2
302,37,0,1,1,0,3,1344,24,2,2
303,49,0,2,1,1,1,1038,10,2,1
304,44,0,2,2,3,0,10127,48,2,2
305,33,0,2,1,4,0,1543,6,1,1
306,24,1,1,0,0,0,4811,30,2,1
307,33,0,1,1,2,1,727,12,0,2
308,24,1,2,1,1,2,1237,8,1,2
309,22,0,1,0,1,2,276,9,2,1
310,40,0,0,2,0,2,5381,48,7,1
311,25,0,2,1,2,0,5511,24,1,1
312,26,1,2,1,1,3,3749,24,1,1
313,25,0,1,1,1,2,685,12,2,2
314,29,0,1,1,0,3,1494,4,2,1
315,31,0,2,1,1,1,2746,36,1,2
316,38,0,1,1,1,1,708,12,1,1
317,48,1,1,1,0,2,4351,24,1,1
318,32,0,2,1,1,0,701,12,3,1
319,27,1,1,1,1,1,3643,15,1,1
320,28,0,3,1,1,2,4249,30,2,2
321,32,0,2,1,1,1,1938,24,0,2
322,34,0,3,2,1,1,2910,24,2,1
323,28,0,2,1,4,1,2659,18,1,1
324,36,1,2,1,1,0,1028,18,2,1
325,39,0,1,1,1,1,3398,8,2,1
326,49,0,2,0,0,0,5801,12,1,1
327,34,1,2,1,4,0,1525,24,2,1
328,31,0,2,1,1,3,4473,36,0,1
329,28,0,2,1,1,2,1068,6,0,1
330,75,0,3,2,1,1,6615,24,2,1
331,30,1,2,1,2,0,1864,18,3,2
332,24,1,3,1,2,2,7408,60,2,2
333,24,1,1,0,2,0,11590,48,2,2
334,23,0,2,0,1,1,4110,24,1,2
335,44,0,3,0,1,1,3384,6,1,2
336,23,1,1,1,1,2,2101,13,0,1
337,24,1,2,0,0,1,1275,15,6,2
338,28,0,2,1,1,1,4169,24,1,1
339,31,0,1,1,1,2,1521,10,1,1
340,24,1,2,2,1,2,5743,24,3,1
341,26,1,1,0,1,1,3599,21,1,1
342,25,0,2,0,3,2,3213,18,0,1
343,33,0,3,1,1,2,4439,18,4,1
344,37,0,1,1,1,3,3949,10,2,1
345,43,1,1,1,1,0,1459,15,0,1
346,23,0,2,1,1,2,882,13,0,1
347,23,1,0,0,3,2,3758,24,0,1
348,34,0,1,1,2,0,1743,6,4,1
349,32,0,2,2,4,2,1136,9,3,2
350,23,1,2,0,1,0,1236,9,6,1
351,29,1,2,1,1,2,959,9,1,2
352,38,0,3,1,0,0,3229,18,2,1
353,28,0,2,0,1,1,6199,12,0,2
354,46,0,2,2,3,0,727,10,3,1
355,23,0,1,1,1,2,1246,24,2,2
356,49,0,2,1,0,0,2331,12,0,1
357,26,0,3,1,1,0,4463,36,0,2
358,28,0,2,1,1,0,776,12,0,1
359,23,1,2,0,1,1,2406,30,1,2
360,61,0,2,2,0,2,1239,18,3,1
361,37,0,3,1,0,3,3399,12,0,1
362,36,1,2,1,1,3,2247,12,2,1
363,21,0,2,0,1,0,1766,6,1,1
364,25,0,0,1,1,1,2473,18,1,2
365,36,0,2,1,1,0,1542,12,4,1
366,27,0,2,1,1,0,3850,18,2,1
367,22,1,2,0,1,1,3650,18,1,1
368,42,0,2,1,1,1,3446,36,1,2
369,40,1,2,0,1,2,3001,18,1,1
370,36,0,2,1,0,0,3079,36,2,1
371,33,0,2,1,1,0,6070,18,0,1
372,23,1,2,0,1,0,2146,10,1,1
373,63,0,3,2,0,0,13756,60,2,1
374,60,1,3,2,2,2,14782,60,7,2
375,37,1,2,0,1,1,7685,48,4,2
376,34,0,2,1,1,0,2320,18,0,1
377,36,0,2,2,0,0,846,7,0,1
378,57,0,3,2,1,2,14318,36,2,2
379,52,1,1,1,2,0,362,6,2,1
380,39,0,2,1,0,1,2212,20,1,1
381,38,1,3,2,1,2,12976,18,2,2
382,25,1,2,0,0,0,1283,22,2,1
383,26,0,2,1,1,3,1330,12,2,1
384,26,0,1,1,2,0,4272,30,4,1
385,25,1,2,1,1,0,2238,18,0,1
386,21,1,2,0,0,0,1126,18,0,1
387,40,0,3,1,1,2,7374,18,1,1
388,27,0,2,1,3,2,2326,15,4,1
389,27,1,2,1,1,0,1449,9,4,1
390,30,0,3,1,1,0,1820,18,2,1
391,19,1,1,0,4,2,983,12,1,1
392,39,0,3,2,1,1,3249,36,2,1
393,31,1,2,1,1,1,1957,6,0,1
394,31,0,3,1,1,0,2406,9,1,1
395,32,0,2,0,2,2,11760,39,3,1
396,55,1,3,2,1,1,2578,12,1,1
397,46,0,2,1,1,1,2348,36,1,1
398,46,0,2,0,1,2,1223,12,2,2
399,43,1,1,1,4,0,1516,24,0,1
400,39,0,2,1,1,0,1473,18,0,1
401,28,0,2,1,0,2,1887,18,4,1
402,27,0,2,1,1,0,8648,24,4,2
403,27,0,1,1,1,0,802,14,2,1
404,43,0,2,1,0,2,2899,18,2,1
405,22,0,2,1,1,2,2039,24,0,2
406,43,0,2,1,0,0,2197,24,2,1
407,27,0,2,1,1,1,1053,15,0,1
408,26,0,3,1,3,0,3235,24,0,1
409,28,0,2,1,3,3,939,12,2,2
410,20,1,2,1,1,2,1967,24,0,1
411,35,0,3,1,1,0,7253,33,2,1
412,42,0,3,1,1,0,2292,12,4,2
413,40,0,1,0,3,0,1597,10,2,1
414,35,1,2,1,0,1,1381,24,2,2
415,35,0,2,1,1,0,5842,36,2,1
416,33,0,1,1,1,1,2579,12,2,2
417,23,1,2,0,0,1,8471,18,3,1
418,31,1,3,1,3,0,2782,21,2,1
419,33,1,2,1,0,2,1042,18,2,2
420,20,1,2,0,4,0,3186,15,2,1
421,30,0,2,1,0,2,2028,12,2,1
422,47,0,1,1,1,2,958,12,2,1
423,34,0,3,1,2,0,1591,21,1,1
424,25,1,2,1,0,2,2762,12,1,2
425,21,0,2,0,1,2,2779,18,2,1
426,29,0,2,1,1,0,2743,28,0,1
427,46,0,2,1,4,0,1149,18,0,1
428,20,0,2,1,1,0,1313,9,1,1
429,55,1,0,2,1,1,1190,18,5,2
430,74,0,1,1,1,0,3448,5,4,1
431,29,0,3,1,1,2,11328,24,7,2
432,36,0,3,2,1,1,1872,6,1,1
433,33,0,2,1,1,0,2058,24,5,1
434,25,0,2,1,1,1,2136,9,1,1
435,25,0,2,1,0,2,1484,12,0,2
436,23,0,1,0,3,0,660,6,5,1
437,37,1,2,1,4,0,1287,24,2,1
438,65,0,0,1,1,1,3394,42,5,1
439,26,1,0,1,1,3,609,12,4,2
440,39,0,3,1,1,0,1884,12,2,1
441,30,1,2,1,1,1,1620,12,1,1
442,29,0,2,1,1,2,2629,20,7,1
443,41,0,1,1,1,0,719,12,3,2
444,30,1,3,1,1,2,5096,48,1,2
445,41,1,1,0,0,0,1244,9,3,1
446,34,1,2,1,1,1,1842,36,2,2
447,35,0,2,1,1,2,2576,7,0,1
448,55,1,3,1,0,3,1424,12,1,1
449,61,0,2,1,4,2,1512,15,5,2
450,30,0,3,1,0,0,11054,36,2,1
451,29,1,2,1,1,0,518,6,0,1
452,34,0,2,1,1,0,2759,12,1,1
453,35,0,3,1,1,0,2670,24,2,1
454,31,0,2,1,1,1,4817,24,2,2
455,29,1,3,1,1,0,2679,24,2,1
456,36,0,2,0,1,1,3905,11,2,1
457,35,0,2,2,1,1,3386,12,2,2
458,27,1,2,1,1,1,343,6,6,1
459,32,0,2,1,1,0,4594,18,0,1
460,37,0,2,1,1,1,3620,36,1,1
461,36,0,2,1,1,1,1721,15,2,1
462,34,1,3,0,1,2,3017,12,1,1
463,38,0,2,1,0,2,754,12,3,1
464,34,0,2,1,1,0,1950,18,4,1
465,63,0,2,1,1,1,2924,24,2,1
466,29,1,1,0,1,1,1659,24,0,2
467,32,0,2,1,0,0,7238,48,0,1
468,26,1,2,1,1,0,2764,33,4,1
469,35,0,1,1,1,0,4679,24,2,1
470,22,0,2,0,2,2,3092,24,0,2
471,23,1,2,1,1,1,448,6,3,2
472,28,0,1,1,1,1,654,9,2,2
473,36,0,3,1,0,0,1238,6,3,1
474,33,0,2,1,1,2,1245,18,0,2
475,26,1,2,0,1,1,3114,18,1,2
476,24,0,2,1,3,0,2569,39,2,1
477,25,0,2,1,1,3,5152,24,0,1
478,39,0,1,1,2,2,1037,12,4,1
479,44,0,2,1,1,1,1478,15,1,1
480,23,1,1,1,1,2,3573,12,0,1
481,26,0,2,1,1,2,1201,24,2,1
482,57,1,2,0,4,1,3622,30,1,1
483,30,1,2,1,4,0,960,15,1,1
484,44,0,2,1,3,0,1163,12,2,1
485,47,0,3,1,1,2,1209,6,2,2
486,52,0,2,1,1,0,3077,12,0,1
487,62,1,2,2,1,0,3757,24,2,1
488,35,0,1,0,2,0,1418,10,2,1
489,26,0,2,0,1,0,3518,6,2,1
490,26,0,2,1,1,0,1934,12,0,1
491,42,1,3,2,1,2,8318,27,4,2
492,27,1,2,1,2,0,1237,6,0,1
493,38,0,2,1,0,2,368,6,0,1
494,39,0,1,0,1,1,2122,12,2,1
495,20,0,2,1,0,1,2996,24,1,2
496,29,0,3,0,2,2,9034,36,1,2
497,40,0,2,1,1,0,1585,24,1,1
498,32,0,1,1,1,2,1301,18,0,1
499,28,0,2,1,2,3,1323,6,2,1
500,27,1,2,1,1,1,3123,24,2,2
