Id,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Result
501,42,0,2,2,1,1,5493,36,2,1
502,49,0,2,1,2,3,1126,9,0,1
503,38,0,2,1,2,2,1216,24,0,2
504,24,1,2,0,1,1,1207,24,2,2
505,27,0,1,1,0,0,1309,10,2,2
506,36,0,2,1,3,3,2360,15,2,1
507,34,0,3,1,2,2,6850,15,2,2
508,28,0,2,1,1,0,1413,24,0,1
509,45,0,3,1,2,0,8588,39,2,1
510,26,0,2,1,1,1,759,12,2,2
511,32,0,3,2,1,0,4686,36,2,1
512,26,0,2,0,1,3,2687,15,4,1
513,20,0,2,0,1,2,585,12,0,1
514,54,0,2,1,0,0,2255,24,2,1
515,37,1,2,1,1,1,609,6,2,1
516,40,0,1,1,1,1,1361,6,2,1
517,23,1,2,0,1,0,7127,36,1,2
518,43,0,2,1,2,1,1203,6,2,1
519,36,0,2,2,0,0,700,6,0,1
520,44,0,2,2,1,0,5507,24,5,1
521,24,1,2,1,1,1,3190,18,0,2
522,53,0,2,2,1,1,7119,48,1,2
523,23,1,2,1,2,0,3488,24,2,1
524,26,1,1,1,1,2,1113,18,0,1
525,30,0,2,1,1,2,7966,26,2,1
526,31,1,2,1,2,0,1532,15,3,1
527,42,0,1,1,1,0,1503,4,0,1
528,31,0,2,0,1,1,2302,36,0,2
529,41,0,1,1,1,1,662,6,2,1
530,32,0,2,1,1,2,2273,36,3,1
531,28,1,2,0,2,2,2631,15,2,2
532,41,0,2,0,1,0,1503,12,2,1
533,26,0,2,1,2,0,1311,24,0,1
534,25,0,2,1,0,0,3105,24,0,1
535,33,0,2,0,1,3,2319,21,3,2
536,75,1,3,1,0,1,1374,6,2,1
537,37,1,2,1,1,2,3612,18,1,1
538,42,0,3,2,1,1,7763,48,2,2
539,45,1,1,1,1,3,3049,18,1,1
540,23,0,2,0,1,2,1534,12,0,2
541,60,0,2,2,1,0,2032,24,2,1
542,31,0,2,1,0,1,6350,30,1,2
543,34,0,1,1,1,3,2864,18,1,2
544,61,0,1,1,1,0,1255,12,2,1
545,43,0,2,2,1,1,1333,24,2,2
546,37,1,2,1,1,0,2022,24,2,1
547,32,0,2,1,1,0,1552,24,0,1
548,24,1,1,1,1,1,626,12,0,2
549,35,0,2,2,0,0,8858,48,2,1
550,23,1,2,1,0,0,996,12,5,1
551,45,0,1,1,3,0,1750,6,0,1
552,34,0,2,1,1,1,6999,48,0,2
553,27,0,2,1,2,2,1995,12,2,1
554,67,1,3,1,1,2,1199,9,3,1
555,22,0,2,1,1,2,1331,12,0,2
556,28,1,2,1,2,2,2278,18,2,2
557,29,1,2,1,0,0,5003,21,2,2
558,27,0,2,1,1,1,3552,24,1,2
559,31,0,1,1,1,2,1928,18,1,2
560,49,0,2,2,0,1,2964,24,2,1
561,24,0,1,0,1,1,1546,24,0,2
562,29,1,2,1,1,3,683,6,0,1
563,37,0,2,2,0,2,12389,36,2,2
564,37,0,3,1,0,2,4712,24,4,1
565,23,1,2,0,2,2,1553,24,0,1
566,36,0,2,1,1,1,1372,12,2,2
567,34,0,2,1,4,0,2578,24,0,1
568,41,0,2,1,0,2,3979,48,0,1
569,31,1,2,1,1,1,6758,48,0,2
570,23,1,1,0,1,1,3234,24,1,2
571,38,0,2,1,1,0,5954,30,0,1
572,26,1,3,0,0,0,5433,24,2,1
573,22,1,1,1,1,1,806,15,4,1
574,27,0,1,1,1,2,1082,9,0,1
575,24,1,2,1,1,0,2788,15,1,1
576,27,1,2,1,1,2,2930,12,0,1
577,33,1,2,1,0,0,1927,24,3,1
578,27,0,2,1,1,2,2820,36,2,2
579,27,0,1,1,1,0,937,24,3,1
580,30,0,2,1,1,2,1056,18,2,2
581,49,0,1,1,1,2,3124,12,2,1
582,26,1,2,0,1,0,1388,9,1,1
583,33,0,1,0,1,2,2384,36,5,2
584,52,1,3,2,0,0,2133,12,2,1
585,20,1,2,0,1,1,2039,18,1,2
586,36,0,2,0,1,1,2799,9,2,1
587,21,0,1,1,1,1,1289,12,1,1
588,47,0,1,1,1,1,1217,18,6,2
589,60,0,2,1,1,1,2246,12,1,2
590,58,1,1,1,1,1,385,12,0,1
591,42,1,2,0,0,2,1965,24,2,1
592,36,1,1,1,4,0,1572,21,4,1
593,20,1,1,0,1,2,2718,24,2,2
594,40,0,3,1,0,1,1358,24,7,2
595,32,1,1,1,2,2,931,6,2,2
596,23,1,2,0,1,1,1442,24,2,2
597,36,0,1,1,1,2,4241,24,4,2
598,31,0,2,1,1,0,2775,18,2,2
599,32,0,2,2,1,0,3863,24,4,1
600,45,1,2,1,1,2,2329,7,0,1
601,30,1,2,1,1,2,918,9,1,2
602,34,1,1,2,1,2,1837,24,3,2
603,28,1,3,1,1,0,3349,36,1,2
604,23,1,2,1,1,3,1275,10,1,1
605,22,0,2,1,3,1,2828,24,1,1
606,74,0,3,1,1,0,4526,24,4,1
607,50,1,2,2,2,2,2671,36,0,2
608,33,0,2,1,1,0,2051,18,0,1
609,45,0,2,2,0,0,1300,15,2,1
610,22,1,2,1,2,1,741,12,6,2
611,48,1,1,2,2,3,1240,10,2,2
612,29,1,2,1,4,1,3357,21,0,1
613,22,1,2,0,1,1,3632,24,2,1
614,22,1,2,1,1,0,1808,18,1,2
615,48,0,3,1,0,2,12204,48,4,1
616,27,0,3,2,0,2,9157,60,0,1
617,37,0,2,0,1,1,3676,6,2,1
618,21,1,2,0,2,2,3441,30,1,2
619,49,0,1,1,1,0,640,12,2,1
620,27,0,2,1,1,2,3652,21,4,1
621,32,0,2,1,1,0,1530,18,2,2
622,38,0,2,1,0,0,3914,48,4,2
623,22,1,2,0,1,1,1858,12,1,1
624,65,0,2,2,1,1,2600,18,0,2
625,35,0,2,1,0,0,1979,15,0,1
626,41,0,2,1,1,3,2116,6,1,1
627,29,0,2,1,2,2,1437,9,2,2
628,36,0,2,1,3,0,4042,42,1,1
629,64,0,1,1,0,0,3832,9,3,1
630,28,1,2,1,1,1,3660,24,0,1
631,44,0,2,1,1,1,1553,18,1,2
632,23,0,2,1,0,2,1444,15,0,1
633,19,1,2,0,1,0,1980,9,1,2
634,25,1,1,1,1,2,1355,24,2,2
635,47,0,2,1,1,0,1393,12,3,1
636,28,1,2,1,3,0,1376,24,0,1
637,21,0,2,1,1,0,15653,60,0,1
638,34,1,2,1,1,0,1493,12,0,1
639,26,0,2,1,1,1,4370,42,0,2
640,27,1,0,1,1,1,750,18,3,2
641,38,0,1,1,1,2,1308,15,5,1
642,40,0,3,1,2,0,4623,15,3,2
643,33,0,2,1,1,0,1851,24,0,1
644,32,0,3,1,1,1,1880,18,0,1
645,27,0,2,0,0,0,7980,36,4,2
646,32,0,2,1,1,1,4583,30,1,1
647,26,1,2,1,3,0,1386,12,2,2
648,38,0,2,2,1,3,947,24,2,2
649,40,0,1,0,1,1,684,12,3,2
650,50,0,3,2,1,1,7476,48,3,1
651,37,0,1,1,1,2,1922,12,1,2
652,45,0,2,1,1,1,2303,24,2,2
653,42,0,3,1,2,2,8086,36,2,2
654,35,0,2,1,1,0,2346,24,2,1
655,22,0,2,2,1,1,3973,14,2,1
656,41,0,1,1,1,2,888,12,2,2
657,37,0,2,1,0,0,10222,48,0,1
658,28,1,2,1,1,2,4221,30,4,1
659,41,0,2,1,1,2,6361,18,1,1
660,23,0,2,0,1,3,1297,12,0,1
661,23,0,2,1,0,1,900,12,2,2
662,50,0,2,1,1,0,2241,21,1,1
663,35,0,3,1,1,2,1050,6,1,1
664,50,1,1,1,1,3,1047,6,3,1
665,27,0,3,1,1,0,6314,24,7,1
666,34,0,2,1,4,2,3496,30,1,1
667,27,1,2,1,1,0,3609,48,4,1
668,43,0,2,0,1,1,4843,12,2,2
669,47,0,2,1,1,3,3017,30,0,1
670,27,0,1,1,2,0,4139,24,4,1
671,31,0,2,1,2,0,5742,36,4,1
672,42,0,3,1,1,0,10366,60,2,1
673,24,0,2,1,3,0,2080,6,2,1
674,41,0,1,1,3,0,2580,21,4,2
675,26,1,3,0,1,0,4530,30,0,1
676,33,0,2,1,1,0,5150,24,1,1
677,24,0,2,1,2,2,5595,72,0,2
678,64,0,1,0,1,1,2384,24,0,1
679,26,1,2,1,1,0,1453,18,0,1
680,56,1,2,1,1,0,1538,6,3,1
681,37,0,2,2,0,0,2279,12,0,1
682,33,0,2,1,1,0,1478,15,0,1
683,47,0,2,2,1,0,5103,24,0,1
684,31,0,1,1,2,2,9857,36,4,1
685,34,0,2,2,0,0,6527,60,2,1
686,27,0,2,1,0,3,1347,10,0,1
687,30,0,2,2,2,2,2862,36,2,1
688,35,0,2,1,2,0,2753,9,0,1
689,31,0,2,1,4,1,3651,12,2,1
690,25,0,2,1,1,1,975,15,1,1
691,25,1,1,1,2,2,2631,15,5,1
692,29,0,2,1,2,2,2896,24,0,1
693,44,0,1,1,0,1,4716,6,2,1
694,28,0,2,1,1,0,2284,24,0,1
695,50,0,2,0,3,0,1236,6,2,1
696,29,0,2,1,1,2,1103,12,0,1
697,38,1,0,1,1,0,926,12,2,1
698,24,0,2,1,1,0,1800,18,0,1
699,40,0,3,0,1,3,1905,15,3,1
700,29,1,1,0,3,0,1123,12,1,2
701,46,0,2,2,1,1,6331,48,2,2
702,47,1,2,2,2,3,1377,24,0,1
703,41,0,2,1,2,2,2503,30,4,1
704,32,1,2,1,1,2,2528,27,4,1
705,35,1,2,2,3,0,5324,15,2,1
706,24,0,2,1,2,2,6560,48,2,2
707,25,1,2,0,1,2,2969,12,1,2
708,25,1,2,1,1,2,1206,9,0,1
709,37,0,1,1,1,2,2118,9,0,1
710,32,0,3,1,3,0,629,18,0,1
711,35,1,2,2,1,1,1198,6,3,2
712,46,0,3,1,0,0,2476,21,2,1
713,25,0,1,1,1,1,1138,9,0,1
714,27,0,3,1,1,2,14027,60,2,2
715,63,0,2,1,0,0,7596,30,2,1
716,40,0,2,1,0,0,3077,30,0,1
717,32,0,3,2,1,0,1505,18,0,1
718,31,0,2,1,0,3,3148,24,0,1
719,31,0,2,1,2,2,6148,20,2,1
720,34,0,3,1,1,3,1337,9,0,2
721,24,1,2,0,4,2,433,6,3,2
722,24,1,1,1,1,1,1228,12,2,2
723,66,1,1,1,3,2,790,9,0,1
724,21,1,2,0,1,0,2570,27,2,2
725,41,1,1,1,4,0,250,6,2,1
726,47,0,1,1,3,0,1316,15,0,1
727,25,1,2,0,1,1,1882,18,0,2
728,59,1,2,0,1,2,6416,48,4,2
729,36,0,2,1,4,3,1275,24,4,1
730,33,0,2,1,1,2,6403,24,0,1
731,21,0,1,0,1,1,1987,24,0,2
732,44,1,1,1,1,2,760,8,0,1
733,28,1,2,0,4,0,2603,24,2,1
734,37,1,2,1,1,0,3380,4,2,1
735,29,1,0,1,0,2,3990,36,6,1
736,23,1,3,0,1,2,11560,24,2,2
737,35,0,1,1,2,1,4380,18,2,1
738,45,0,3,1,1,0,6761,6,2,1
739,26,1,1,0,2,2,4280,30,4,2
740,32,0,2,1,2,1,2325,24,2,1
741,23,0,1,1,1,2,1048,10,0,1
742,41,0,2,1,0,0,3160,21,0,1
743,22,0,2,1,3,1,2483,24,1,1
744,30,0,3,1,0,1,14179,39,1,1
745,28,0,1,1,1,1,1797,13,4,1
746,23,1,2,0,1,1,2511,15,2,1
747,37,1,1,1,1,1,1274,12,2,2
748,26,0,2,1,0,0,5248,21,2,1
749,33,0,2,1,1,0,3029,15,2,1
750,49,1,2,1,1,1,428,6,1,1
751,23,1,1,1,1,1,976,18,2,2
752,23,1,1,0,2,2,841,12,4,1
753,25,1,2,1,1,0,5771,30,0,1
754,55,0,2,2,4,0,1555,12,5,2
755,32,1,2,0,0,1,1285,24,2,2
756,74,0,0,1,1,3,1299,6,2,1
757,39,0,2,2,0,3,1271,15,0,2
758,31,0,2,1,1,0,1393,24,2,1
759,35,0,2,1,1,1,691,12,2,2
760,59,1,2,1,0,0,5045,15,2,1
761,24,1,2,0,1,1,2124,18,1,2
762,24,0,1,1,1,1,2214,12,0,1
763,30,0,3,2,0,0,12680,21,2,2
764,27,0,2,1,2,0,2463,24,2,1
765,40,0,1,1,1,2,1155,12,0,1
766,31,0,1,1,1,1,3108,30,1,2
767,31,1,2,0,0,0,2901,10,2,1
768,28,0,2,0,1,2,3617,12,1,1
769,63,0,1,1,1,0,1655,12,0,1
770,26,1,2,0,0,1,2812,24,2,1
771,25,1,3,1,1,1,8065,36,3,2
772,36,0,3,1,1,0,3275,21,2,1
773,52,0,2,1,2,0,2223,24,0,1
774,66,0,0,2,3,3,1480,12,2,1
775,25,1,2,0,0,1,1371,24,2,2
776,37,0,2,1,1,0,3535,36,2,1
777,25,1,2,1,1,1,3509,18,0,1
778,38,0,3,1,4,0,5711,36,2,1
779,67,1,2,1,1,2,3872,18,5,1
780,25,0,2,1,1,2,4933,39,0,2
781,60,0,2,1,4,0,1940,24,2,1
782,31,0,1,1,1,2,1410,12,3,1
783,23,1,1,1,2,2,836,12,2,2
784,60,0,3,1,0,2,6468,20,2,1
785,35,0,1,1,4,2,1941,18,4,1
786,40,0,2,1,3,0,2675,22,0,1
787,38,0,2,1,0,0,2751,48,2,1
788,50,0,2,2,1,2,6224,48,3,2
789,27,0,2,1,1,1,5998,40,3,2
790,39,1,2,1,1,2,1188,21,4,2
791,41,0,3,1,0,0,6313,24,2,1
792,27,0,2,1,0,0,1221,6,1,1
793,51,0,2,2,1,3,2892,24,1,1
794,32,0,2,0,3,0,3062,24,1,1
795,22,1,2,0,2,0,2301,9,1,1
796,51,0,2,2,0,1,7511,18,2,2
797,22,1,1,0,1,0,1258,12,1,1
798,54,0,2,1,0,0,717,24,2,1
799,35,0,0,1,0,2,1549,9,2,1
800,54,0,2,2,1,0,1597,24,3,1
801,48,1,1,0,1,2,1795,18,0,1
802,24,1,2,1,1,1,4272,20,1,1
803,35,0,2,1,0,0,976,12,0,1
804,24,1,0,0,0,2,7472,12,2,1
805,24,0,2,1,1,1,9271,36,2,2
806,26,0,1,1,1,2,590,6,0,1
807,65,0,2,1,0,0,930,12,0,1
808,55,0,3,2,1,2,9283,42,2,1
809,26,1,0,0,1,2,1778,15,2,2
810,26,0,2,1,1,2,907,8,4,1
811,28,0,1,1,1,2,484,6,0,1
812,24,0,2,1,1,1,9629,36,2,2
813,54,0,2,1,1,1,3051,48,6,2
814,46,0,2,2,1,1,3931,48,2,2
815,54,1,2,0,1,2,7432,36,2,1
816,62,0,2,1,3,0,1338,6,6,1
817,24,1,2,0,1,0,1554,6,0,1
818,43,0,3,1,1,1,15857,36,7,1
819,26,0,2,1,1,1,1345,18,0,2
820,27,0,2,1,1,0,1101,12,2,1
821,24,0,2,1,1,3,3016,12,0,1
822,41,0,2,1,1,1,2712,36,1,2
823,47,0,1,1,1,1,731,8,2,1
824,35,0,3,1,1,0,3780,18,1,1
825,30,0,2,1,1,1,1602,21,2,1
826,33,1,2,0,1,1,3966,18,2,2
827,36,0,2,1,1,0,4165,18,4,2
828,47,0,2,2,0,1,8335,36,2,2
829,38,0,2,2,0,2,6681,48,4,1
830,44,0,2,1,3,0,2375,24,4,1
831,23,1,2,0,1,1,1216,18,2,2
832,29,0,2,0,1,1,11816,45,4,2
833,42,1,2,1,0,2,5084,24,0,1
834,25,1,1,1,1,3,2327,15,0,2
835,48,0,2,1,1,1,1082,12,2,2
836,21,1,2,1,0,0,886,12,0,1
837,23,1,1,0,1,0,601,4,1,1
838,63,0,2,1,1,1,2957,24,2,1
839,46,0,2,1,1,0,2611,24,0,1
840,29,0,2,1,1,1,5179,36,1,2
841,28,0,1,1,1,0,2993,21,2,1
842,23,1,2,1,1,0,1943,18,5,2
843,50,0,2,1,1,0,1559,24,4,1
844,47,0,2,1,1,0,3422,18,1,1
845,35,0,2,1,0,2,3976,21,1,1
846,68,0,2,0,0,0,6761,18,2,2
847,28,0,2,1,1,0,1249,24,2,1
848,59,0,2,1,1,1,1364,9,0,1
849,57,0,1,1,1,1,709,12,0,2
850,33,0,2,0,1,1,2235,20,2,2
851,43,0,2,1,0,0,4042,24,2,1
852,35,0,2,2,1,0,1471,15,0,1
853,32,0,1,2,1,1,1442,18,2,2
854,45,0,2,1,1,0,10875,36,2,1
855,33,0,2,1,2,0,1474,24,2,1
856,40,1,2,1,0,0,894,10,3,1
857,28,0,2,2,1,0,3343,15,1,1
858,29,1,2,1,1,1,3959,15,2,2
859,26,0,2,0,2,0,3577,9,2,1
860,27,0,2,1,4,0,5804,24,2,1
861,28,0,2,1,1,0,2169,18,4,2
862,35,1,2,1,1,1,2439,24,0,2
863,32,0,1,1,4,0,4526,27,1,1
864,25,0,1,0,1,0,2210,10,1,2
865,20,1,2,0,3,0,2221,15,1,1
866,27,1,2,1,1,1,2389,18,0,1
867,42,0,2,1,1,0,3331,12,1,1
868,37,0,2,1,0,0,7409,36,4,1
869,24,1,2,0,1,1,652,12,1,1
870,40,1,2,1,3,0,7678,36,1,1
871,46,0,2,1,1,3,1343,6,2,1
872,26,0,2,1,2,1,1382,24,4,1
873,24,1,2,1,0,0,874,15,6,1
874,29,0,1,1,1,1,3590,12,1,1
875,40,1,2,1,4,2,1322,11,2,1
876,36,0,3,2,1,1,1940,18,0,1
877,28,0,2,1,1,0,3595,36,0,1
878,27,0,3,2,1,1,1422,9,2,2
879,36,0,2,1,0,0,6742,30,0,1
880,38,0,3,1,1,0,7814,24,2,1
881,48,0,2,2,0,0,9277,24,2,1
882,36,0,2,1,0,2,2181,30,2,1
883,65,1,0,1,1,0,1098,18,0,1
884,43,0,2,1,1,2,4057,24,1,2
885,53,1,2,1,1,1,795,12,3,2
886,34,0,2,1,0,2,2825,24,4,1
887,23,0,2,1,1,2,15672,48,4,2
888,34,0,3,1,1,0,6614,36,2,1
889,40,0,2,0,0,0,7824,28,2,1
890,43,0,3,1,1,1,2442,27,4,1
891,46,0,2,1,1,0,1829,15,0,1
892,38,0,1,1,1,1,2171,12,2,1
893,34,0,2,1,1,2,5800,36,2,1
894,29,0,2,1,0,0,1169,18,0,1
895,31,0,3,1,0,0,8947,36,2,1
896,28,1,3,0,1,1,2606,21,0,1
897,35,1,2,1,4,0,1592,12,1,1
898,33,1,1,0,0,0,2186,15,1,1
899,42,0,2,1,1,1,4153,18,1,2
900,43,0,2,0,1,1,2625,16,2,2
901,44,0,2,1,0,0,3485,20,2,1
902,42,0,2,2,0,0,10477,36,2,1
903,40,0,2,0,0,0,1386,15,0,1
904,36,0,3,1,1,0,1278,24,0,1
905,20,0,3,0,1,1,1107,12,0,1
906,24,0,1,1,0,1,3763,21,2,1
907,27,0,2,1,0,2,3711,36,3,1
908,46,1,1,1,1,0,3594,15,2,1
909,33,1,1,1,0,2,3195,9,2,1
910,34,1,2,1,1,0,4454,36,0,1
911,25,1,1,1,1,2,4736,24,1,2
912,25,1,2,1,0,2,2991,30,0,1
913,28,0,2,1,4,0,2142,11,4,1
914,31,0,2,0,1,1,3161,24,4,2
915,32,1,3,1,1,2,18424,48,7,2
916,32,0,2,1,2,0,2848,10,2,1
917,68,0,3,1,1,1,14896,6,2,2
918,33,0,2,1,2,1,2359,24,1,2
919,39,0,3,0,1,1,3345,24,1,2
920,28,1,2,1,1,0,1817,18,1,1
921,37,0,3,1,3,0,12749,48,0,1
922,22,1,2,0,1,1,1366,9,0,2
923,30,0,2,0,1,2,2002,12,2,1
924,55,0,2,1,1,1,6872,24,1,2
925,46,0,2,1,1,1,697,12,2,2
926,21,1,2,0,1,1,1049,18,1,1
927,39,0,2,2,1,1,10297,48,2,2
928,58,0,2,1,0,0,1867,30,0,1
929,43,0,1,1,1,1,1344,12,2,1
930,24,0,1,1,1,1,1747,24,1,1
931,22,1,2,1,1,2,1670,9,0,2
932,30,0,2,1,1,0,1224,9,2,1
933,42,0,2,1,3,0,522,12,0,1
934,23,1,2,1,1,1,1498,12,0,1
935,30,0,3,1,2,2,1919,30,0,2
936,28,1,1,1,1,3,745,9,0,2
937,30,0,3,0,1,2,2063,6,0,1
938,42,0,2,2,1,2,6288,60,3,2
939,46,0,3,1,0,0,6842,24,2,1
940,45,0,3,1,0,0,3527,12,2,1
941,31,0,1,1,1,0,1546,10,2,1
942,31,0,2,1,0,0,929,24,1,1
943,42,0,1,1,1,0,1455,4,2,1
944,46,1,2,0,1,1,1845,15,1,1
945,30,1,2,1,3,2,8358,48,2,1
946,30,0,2,2,3,1,3349,24,1,2
947,38,0,3,1,0,0,2859,12,2,1
948,43,0,1,1,1,0,1533,18,1,2
949,31,0,2,1,2,0,3621,24,0,2
950,40,0,0,1,1,2,3590,18,4,1
951,24,0,2,1,1,1,2145,36,4,2
952,28,1,2,0,3,2,4113,24,2,2
953,26,1,3,1,1,0,10974,36,1,2
954,29,1,2,1,1,1,1893,12,2,1
955,57,1,3,0,4,1,1231,24,0,1
956,49,0,1,1,0,3,3656,30,0,1
957,37,0,1,1,1,2,1154,9,0,1
958,45,0,1,1,1,1,4006,28,2,2
959,30,0,2,2,2,2,3069,24,1,1
960,30,0,2,0,1,0,1740,6,0,1
961,47,0,2,1,1,2,2353,21,2,1
962,29,0,2,1,0,0,3556,15,2,1
963,35,0,2,1,3,0,2397,24,0,2
964,22,0,1,1,1,2,454,6,5,1
965,26,1,2,1,0,2,1715,30,0,1
966,23,0,1,1,3,2,2520,27,0,2
967,54,1,3,0,1,0,3568,15,0,1
968,29,0,2,0,0,0,7166,42,0,1
969,40,0,1,1,1,1,3939,11,2,1
970,22,0,2,1,2,2,1514,15,5,1
971,43,0,1,1,1,0,7393,24,2,1
972,29,1,0,0,1,1,1193,24,2,2
973,36,0,2,0,1,1,7297,60,4,2
974,33,1,2,1,1,0,2831,30,0,1
975,57,1,1,1,3,3,1258,24,0,1
976,64,1,2,1,1,2,753,6,0,1
977,42,0,2,1,0,2,2427,18,4,1
978,47,0,1,1,1,0,2538,24,2,2
979,25,0,2,0,2,2,1264,15,2,2
980,49,0,2,1,1,2,8386,30,1,2
981,33,0,3,0,1,0,4844,48,4,2
982,28,1,3,1,2,3,2923,21,2,1
983,26,0,2,1,1,1,8229,36,2,2
984,30,0,1,1,1,0,2028,24,1,1
985,25,1,2,0,1,1,1433,15,1,1
986,33,0,2,1,1,3,6289,42,4,1
987,64,1,2,1,2,0,1409,13,0,1
988,29,0,3,2,1,1,6579,24,2,1
989,48,0,1,1,1,2,1743,24,0,1
990,37,0,1,1,0,0,3565,12,3,1
991,34,0,1,1,2,0,1569,15,0,1
992,23,0,1,0,0,1,1936,18,0,1
993,30,0,3,1,1,1,3959,36,1,1
994,50,0,2,1,0,0,2390,12,2,1
995,31,1,1,1,1,0,1736,12,1,1
996,40,0,3,1,1,1,3857,30,2,1
997,38,0,2,1,1,0,804,12,0,1
998,23,0,2,2,1,1,1845,45,0,2
999,27,0,2,1,2,2,4576,45,2,1
